peak_id	chrom	start	end	score	strand	target_label	biosample_term_name	experiment_accession	selected_file_accession	primary_region_class	overlap_gene_ids	overlap_gene_names	overlap_transcript_ids	n_primary_region_features
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0003741	chr1	32353021	32353084	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000162526.7	TSSK3		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0003877	chr1	34832476	34832534	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000163866.10	SMIM12		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0003892	chr1	35177446	35177509	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000116560.12	SFPQ		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0003902	chr1	35182142	35182184	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000116560.12	SFPQ		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0003903	chr1	35182447	35182459	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000116560.12	SFPQ		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0004074	chr1	36327382	36327448	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000214193.12	SH3D21		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0004075	chr1	36327590	36327655	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000214193.12	SH3D21		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0005658	chr1	54543593	54543661	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000162390.19	ACOT11		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0006391	chr1	65256765	65256820	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000116675.16	DNAJC6		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0006392	chr1	65260126	65260149	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000116675.16	DNAJC6		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0006393	chr1	65264129	65264213	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000116675.16	DNAJC6		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0006394	chr1	65264499	65264532	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000116675.16	DNAJC6		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0008430	chr1	147632147	147632230	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000162836.13	ACP6		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0009626	chr1	171799267	171799331	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000010165.21	METTL13		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0011152	chr1	224445625	224445713	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000143786.9	CNIH3		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0011156	chr1	224457253	224457351	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000143786.9	CNIH3		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012068	chr1	244848192	244848234	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000153187.22	HNRNPU		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012069	chr1	244848551	244848624	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000153187.22	HNRNPU		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012070	chr1	244848803	244848860	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000153187.22	HNRNPU		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012962	chr2	10143525	10143586	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012968	chr2	10149764	10149819	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012972	chr2	10161552	10161681	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012976	chr2	10163999	10164052	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012977	chr2	10164052	10164116	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012989	chr2	10190275	10190332	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012990	chr2	10190332	10190386	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012991	chr2	10190386	10190450	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012992	chr2	10190450	10190514	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012993	chr2	10190523	10190590	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012996	chr2	10193916	10193950	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0012997	chr2	10194457	10194504	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0013001	chr2	10205456	10205481	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0013003	chr2	10209564	10209620	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0013004	chr2	10209620	10209665	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0013005	chr2	10210247	10210271	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171848.17	RRM2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0014137	chr2	26798886	26798930	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000115163.16	CENPA		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0014145	chr2	27050824	27050888	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000084693.17	AGBL5		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0014407	chr2	28803052	28803136	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000163806.16	SPDYA		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0021877	chr2	151796112	151796161	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000162980.18	ARL5A		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0021878	chr2	151796232	151796266	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000162980.18	ARL5A		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0024108	chr2	181067788	181067840	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000170035.17	UBE2E3		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0024631	chr2	196735863	196735887	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000144395.18	CCDC150		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0025643	chr2	216030896	216030929	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000115425.15;ENSG00000118242.17	MREG;PECR		2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0026818	chr2	232862798	232862824	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000182600.10	SNORC		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0026819	chr2	232862824	232862850	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000182600.10	SNORC		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0026820	chr2	232862850	232862896	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000182600.10	SNORC		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0028421	chr3	3729418	3729495	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000144455.15	SUMF1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0028430	chr3	3905672	3905745	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000144455.15	SUMF1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0028441	chr3	4119674	4119730	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000144455.15	SUMF1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0028442	chr3	4122929	4122975	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000144455.15	SUMF1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0028445	chr3	4151125	4151181	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000144455.15	SUMF1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0028448	chr3	4180663	4180703	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000144455.15	SUMF1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0028451	chr3	4225538	4225572	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000144455.15	SUMF1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0028453	chr3	4227173	4227235	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000144455.15	SUMF1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0028455	chr3	4252309	4252397	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000144455.15	SUMF1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0028466	chr3	4334550	4334576	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000144455.15	SUMF1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0028468	chr3	4338448	4338509	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000144455.15	SUMF1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0028470	chr3	4340057	4340145	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000144455.15	SUMF1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0028471	chr3	4340248	4340293	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000144455.15	SUMF1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0028472	chr3	4349785	4349819	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000144455.15	SUMF1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0028638	chr3	8782520	8782592	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000070950.11;ENSG00000182533.7	CAV3;RAD18		2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0028643	chr3	8868137	8868193	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000070950.11	RAD18		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0028644	chr3	8869914	8869967	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000070950.11	RAD18		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0030522	chr3	38534378	38534399	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000157036.14	EXOG		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0031228	chr3	48560120	48560206	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000114268.13	PFKFB4		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0035936	chr3	144000450	144000491	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000181744.9	DIPK2A		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0035937	chr3	144029079	144029168	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000181744.9	DIPK2A		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0039191	chr4	1632953	1633021	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000174137.14	FAM53A		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0039192	chr4	1633058	1633142	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000174137.14	FAM53A		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0041455	chr4	80101748	80101770	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000163297.19	ANTXR2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0042912	chr4	139403325	139403356	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000164134.15	NAA15		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0042913	chr4	139403404	139403455	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000164134.15	NAA15		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0044410	chr5	856129	856165	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000028310.19;ENSG00000188818.13	BRD9;ZDHHC11		2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0044411	chr5	856168	856225	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000028310.19;ENSG00000188818.13	BRD9;ZDHHC11		2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0044412	chr5	856225	856274	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000028310.19;ENSG00000188818.13	BRD9;ZDHHC11		2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0044413	chr5	856274	856347	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000028310.19;ENSG00000188818.13	BRD9;ZDHHC11		2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0044414	chr5	856367	856400	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000028310.19;ENSG00000188818.13	BRD9;ZDHHC11		2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0044415	chr5	856420	856443	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000028310.19;ENSG00000188818.13	BRD9;ZDHHC11		2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0044416	chr5	856443	856463	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000028310.19;ENSG00000188818.13	BRD9;ZDHHC11		2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0044417	chr5	856463	856518	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000028310.19;ENSG00000188818.13	BRD9;ZDHHC11		2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0044418	chr5	856524	856558	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000028310.19;ENSG00000188818.13	BRD9;ZDHHC11		2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0044419	chr5	856558	856613	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000028310.19;ENSG00000188818.13	BRD9;ZDHHC11		2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0044420	chr5	856613	856694	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000028310.19;ENSG00000188818.13	BRD9;ZDHHC11		2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0044421	chr5	856694	856799	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000028310.19;ENSG00000188818.13	BRD9;ZDHHC11		2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0044422	chr5	856815	856877	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000028310.19;ENSG00000188818.13	BRD9;ZDHHC11		2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0044423	chr5	856877	856936	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000028310.19;ENSG00000188818.13	BRD9;ZDHHC11		2
