peak_id	chrom	start	end	score	strand	target_label	biosample_term_name	experiment_accession	selected_file_accession	primary_region_class	overlap_gene_ids	overlap_gene_names	overlap_transcript_ids	n_primary_region_features
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0044424	chr5	856951	856995	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000028310.19;ENSG00000188818.13	BRD9;ZDHHC11		2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0044425	chr5	856995	857024	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000028310.19;ENSG00000188818.13	BRD9;ZDHHC11		2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0044426	chr5	857024	857040	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000028310.19;ENSG00000188818.13	BRD9;ZDHHC11		2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0044427	chr5	857040	857089	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000028310.19;ENSG00000188818.13	BRD9;ZDHHC11		2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0045111	chr5	18730546	18730609	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000248693.2	LINC02100		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0046328	chr5	65832359	65832394	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000123213.24	NLN		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048116	chr5	116306924	116306951	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000145781.10	COMMD10		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048117	chr5	116307042	116307085	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000145781.10	COMMD10		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048195	chr5	122057442	122057525	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000151304.7	SRFBP1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048196	chr5	122058507	122058602	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000151304.7	SRFBP1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0048198	chr5	122062868	122062918	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000151304.7	SRFBP1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0049134	chr5	141315251	141315327	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000178913.9	TAF7		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0049331	chr5	145472932	145472994	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000186314.13	PRELID2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0049332	chr5	145485949	145486005	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000186314.13	PRELID2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0049334	chr5	145505027	145505107	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000186314.13	PRELID2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0049335	chr5	145522363	145522440	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000186314.13	PRELID2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0049336	chr5	145528664	145528731	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000186314.13	PRELID2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0049337	chr5	145566306	145566337	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000186314.13	PRELID2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0049339	chr5	145584650	145584669	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000186314.13	PRELID2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0049340	chr5	145586947	145586985	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000186314.13	PRELID2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0049341	chr5	145587629	145587698	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000186314.13	PRELID2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0049342	chr5	145592444	145592513	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000186314.13	PRELID2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0049343	chr5	145595138	145595243	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000186314.13	PRELID2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0049344	chr5	145595462	145595477	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000186314.13	PRELID2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0049345	chr5	145598574	145598608	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000186314.13	PRELID2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0049346	chr5	145620794	145620840	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000186314.13	PRELID2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0049347	chr5	145625195	145625252	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000186314.13	PRELID2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0049349	chr5	145634894	145634980	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000186314.13	PRELID2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0049353	chr5	145672269	145672291	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000186314.13	PRELID2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0049355	chr5	145692330	145692401	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000186314.13	PRELID2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0049356	chr5	145696341	145696400	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000186314.13	PRELID2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0049358	chr5	145699361	145699415	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000186314.13	PRELID2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0053297	chr6	32961201	32961237	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000204257.16	HLA-DMA		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0054012	chr6	41048724	41048767	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000124596.18	OARD1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0054013	chr6	41049012	41049066	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000124596.18	OARD1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0056510	chr6	126197177	126197205	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000066651.21	TRMT11		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0058264	chr6	148287671	148287756	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000111961.20	SASH1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0058265	chr6	148329628	148329678	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000111961.20	SASH1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0059027	chr6	158232491	158232537	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000130338.13	TULP4		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0059028	chr6	158232571	158232602	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000130338.13	TULP4		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0059029	chr6	158232602	158232631	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000130338.13	TULP4		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0059030	chr6	158232631	158232660	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000130338.13	TULP4		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0059031	chr6	158233574	158233626	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000130338.13	TULP4		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0059034	chr6	158243390	158243452	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000130338.13	TULP4		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0059035	chr6	158243815	158243912	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000130338.13	TULP4		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0059036	chr6	158243912	158243935	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000130338.13	TULP4		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0059037	chr6	158245994	158246078	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000130338.13	TULP4		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0059038	chr6	158247605	158247686	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000130338.13	TULP4		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0059052	chr6	158255575	158255637	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000130338.13	TULP4		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0059053	chr6	158256267	158256317	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000130338.13	TULP4		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0059054	chr6	158256317	158256381	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000130338.13	TULP4		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0059059	chr6	158259470	158259497	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000130338.13	TULP4		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0059063	chr6	158263015	158263091	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000130338.13	TULP4		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0063040	chr7	43635510	43635535	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000106603.21;ENSG00000164543.8	COA1;STK17A		2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0063041	chr7	43635548	43635602	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000106603.21;ENSG00000164543.8	COA1;STK17A		2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0064956	chr7	91858339	91858389	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000127989.15	MTERF1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0065676	chr7	99890369	99890393	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000146833.17	TRIM4		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0066873	chr7	113990676	113990712	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000154415.8	PPP1R3A		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0066874	chr7	114018667	114018712	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000154415.8	PPP1R3A		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0067048	chr7	127352852	127352925	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000048405.12	ZNF800		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0067053	chr7	127365202	127365247	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000048405.12	ZNF800		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0067054	chr7	127366606	127366624	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000048405.12	ZNF800		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0068440	chr7	140329044	140329091	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000157800.19	SLC37A3		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0070986	chr8	9067377	9067445	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000104626.16	ERI1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0070988	chr8	9106956	9107005	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000104626.16	ERI1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0071375	chr8	16447404	16447448	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000038945.16	MSR1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0072260	chr8	26427935	26428026	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000104765.17	BNIP3L		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0072515	chr8	29054255	29054296	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000147421.19	HMBOX1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0072528	chr8	29062349	29062395	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000147421.19	HMBOX1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0073387	chr8	55732291	55732362	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000167904.17	TMEM68		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0074053	chr8	81723246	81723299	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000104231.12	ZFAND1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0074056	chr8	81732024	81732060	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000104231.12	ZFAND1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0074057	chr8	81732113	81732152	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000104231.12	ZFAND1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0074072	chr8	85425864	85425939	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000164879.8	CA3		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0074274	chr8	95064538	95064588	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000156170.15	NDUFAF6		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0076820	chr8	143290006	143290055	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000185730.9	ZNF696		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0077098	chr8	144849467	144849517	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000170619.11	COMMD5		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0078128	chr9	35774123	35774162	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000227388.4	ENSG00000227388		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0078155	chr9	36292263	36292354	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000122705.19	CLTA		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0078165	chr9	36437205	36437231	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000137075.18	RNF38		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0080690	chr9	120756226	120756257	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000119402.19	FBXW2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0080863	chr9	123117428	123117444	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000165209.20	STRBP		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0080864	chr9	123119651	123119694	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000165209.20	STRBP		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0082751	chr9	137836301	137836331	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000181090.22	EHMT1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0082752	chr9	137836331	137836435	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000181090.22	EHMT1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0083485	chr10	13631955	13631981	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000165630.16	PRPF18		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0083489	chr10	13635133	13635178	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000165630.16	PRPF18		1
