peak_id	chrom	start	end	score	strand	target_label	biosample_term_name	experiment_accession	selected_file_accession	primary_region_class	overlap_gene_ids	overlap_gene_names	overlap_transcript_ids	n_primary_region_features
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0083490	chr10	13637034	13637062	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000165630.16	PRPF18		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0083491	chr10	13637125	13637149	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000165630.16	PRPF18		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0085657	chr10	63511935	63512002	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171988.20	JMJD1C		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0085658	chr10	63512087	63512165	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171988.20	JMJD1C		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0085659	chr10	63514299	63514355	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171988.20	JMJD1C		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0085660	chr10	63514387	63514435	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171988.20	JMJD1C		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0085661	chr10	63514661	63514704	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000171988.20	JMJD1C		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0089845	chr10	124615447	124615599	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000107902.15	LHPP		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0090253	chr10	132330006	132330059	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000165752.18	STK32C		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0090462	chr10	133472294	133472355	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000214279.13	SCART1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0090463	chr10	133472443	133472491	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000214279.13	SCART1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0090464	chr10	133472726	133472748	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000214279.13	SCART1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0090465	chr10	133472994	133473122	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000214279.13	SCART1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0091406	chr11	9108580	9108641	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000175356.15	SCUBE2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0092287	chr11	28439031	28439094	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000169519.22	METTL15		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0092297	chr11	28505842	28505885	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000169519.22	METTL15		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0094138	chr11	66348154	66348212	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000255468.8	B4GAT1-DT		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0095285	chr11	71434225	71434319	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000172893.19	DHCR7		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0095286	chr11	71434335	71434404	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000172893.19	DHCR7		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0098711	chr12	2835133	2835229	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000053702.15;ENSG00000111203.14	ITFG2;NRIP2		2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0098712	chr12	2835271	2835310	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000053702.15;ENSG00000111203.14	ITFG2;NRIP2		2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0098713	chr12	2835310	2835363	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000053702.15;ENSG00000111203.14	ITFG2;NRIP2		2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0099584	chr12	15289296	15289361	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000134533.7	RERG		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0099718	chr12	19553914	19553967	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000139154.16	AEBP2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0101004	chr12	49580295	49580363	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000110844.15	PRPF40B		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0101353	chr12	54160878	54160973	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000123415.17	SMUG1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0101354	chr12	54174138	54174212	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000123415.17	SMUG1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0101412	chr12	55973162	55973203	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000185664.16	PMEL		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0105174	chr13	19685605	19685635	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000121390.20	PSPC1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0105177	chr13	19689123	19689153	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000121390.20	PSPC1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0105181	chr13	19692567	19692606	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000121390.20	PSPC1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0105183	chr13	19693422	19693474	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000121390.20	PSPC1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0105186	chr13	19696458	19696545	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000121390.20	PSPC1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0105187	chr13	19696702	19696768	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000121390.20	PSPC1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0105188	chr13	19698081	19698128	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000121390.20	PSPC1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0105189	chr13	19702297	19702350	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000121390.20	PSPC1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0107463	chr13	79312078	79312121	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000139746.17	RBM26		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0107466	chr13	79317849	79317922	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000139746.17	RBM26		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0111349	chr14	58239884	58239948	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000139971.16	ARMH4		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0112219	chr14	74841937	74841993	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000119596.19	YLPM1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0112222	chr14	74845778	74845889	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000119596.19	YLPM1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0112474	chr14	88440635	88440674	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000042317.18	SPATA7		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0114974	chr15	49113163	49113188	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000166200.16	COPS2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0115317	chr15	55291737	55291787	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000069974.18	RAB27A		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0115394	chr15	56283041	56283073	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000151575.16	TEX9		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0115541	chr15	57717917	57717980	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000255529.9	POLR2M		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0115549	chr15	58292100	58292146	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000128918.16	ALDH1A2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0117173	chr15	79838039	79838085	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000136371.12	MTHFS		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0119097	chr16	3632172	3632196	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000213918.11	DNASE1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0119098	chr16	3638085	3638143	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000213918.11	DNASE1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0121890	chr16	50247076	50247103	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000121281.13	ADCY7		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0122658	chr16	66867861	66867927	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000159593.16	NAE1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0122950	chr16	68530596	68530674	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000184939.16	ZFP90		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0125069	chr16	85775405	85775486	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000131148.10	EMC8		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0125092	chr16	87124273	87124366	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000260456.8	C16orf95		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0125093	chr16	87124382	87124429	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000260456.8	C16orf95		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0125099	chr16	87124939	87124992	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000260456.8	C16orf95		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0125100	chr16	87125007	87125036	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000260456.8	C16orf95		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0125101	chr16	87125061	87125079	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000260456.8	C16orf95		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0125105	chr16	87173421	87173468	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000260456.8	C16orf95		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0126852	chr17	5115538	5115570	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000167840.15	ZNF232		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0128088	chr17	19508208	19508255	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000142494.14	SLC47A1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0128448	chr17	28953126	28953183	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000179761.13	PIPOX		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0129010	chr17	35584495	35584530	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000006125.19	AP2B1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0129384	chr17	39153725	39153749	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000161381.15	PLXDC1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0135976	chr18	14075884	14075938	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000175322.12	ZNF519		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0138787	chr19	2031451	2031508	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000133243.11	BTBD2		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0139613	chr19	6595746	6595770	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000125726.12	CD70		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0140344	chr19	12688692	12688729	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000132004.14	FBXW9		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0142432	chr19	41326234	41326304	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000105329.12	TGFB1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0142433	chr19	41326344	41326395	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000105329.12	TGFB1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0142434	chr19	41326423	41326515	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000105329.12	TGFB1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0142435	chr19	41326921	41326973	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000105329.12	TGFB1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0142436	chr19	41327194	41327282	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000105329.12	TGFB1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0142437	chr19	41327282	41327337	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000105329.12	TGFB1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0143329	chr19	51857735	51857788	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000161551.16	ZNF577		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0147841	chr20	37507097	37507208	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000166619.16	BLCAP		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0147842	chr20	37507232	37507288	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000166619.16	BLCAP		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0147846	chr20	37516879	37516950	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000166619.16	BLCAP		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0149622	chr20	61970628	61970698	1000	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000130699.20	TAF4		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0150827	chr21	29381787	29381879	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000156273.17	BACH1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0150831	chr21	29494800	29494881	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000156273.17	BACH1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0150832	chr21	29495883	29495924	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000156273.17	BACH1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0150834	chr21	29503661	29503728	1000	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000156273.17	BACH1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0150835	chr21	29518306	29518348	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000156273.17	BACH1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0150836	chr21	29518777	29518813	200	+	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000156273.17	BACH1		1
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0150955	chr21	33447656	33447703	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000142188.18;ENSG00000159128.17	IFNGR2;TMEM50B		2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0152716	chr22	19438068	19438115	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000100084.15;ENSG00000242259.10	C22orf39;HIRA		2
TARDBP__HepG2__ENCSR187VEQ__ENCFF626XAA__peak0158030	chrX	57119611	57119645	200	-	TARDBP	HepG2	ENCSR187VEQ	ENCFF626XAA	gene	ENSG00000186787.11	SPIN2B		1
